id,crossovered_budget_id/id,general_budget_id,analytic_account_id/id,planned_amount,date_from,date_to
account_budget_may_line_1,account_budget_may,All Accounts,base.account_analytic_account_1,0,2015-10-01,2016-09-30
account_budget_may_line_2,account_budget_may,All Accounts,base.account_analytic_account_2,0,2015-10-01,2016-09-30
account_budget_may_line_3,account_budget_may,All Accounts,base.account_analytic_account_3,0,2015-10-01,2016-09-30
account_budget_may_line_4,account_budget_may,All Accounts,base.account_analytic_account_4,0,2015-10-01,2016-09-30
account_budget_may_line_5,account_budget_may,All Accounts,base.account_analytic_account_5,0,2015-10-01,2016-09-30
account_budget_may_line_6,account_budget_may,All Accounts,base.account_analytic_account_6,0,2015-10-01,2016-09-30
account_budget_may_line_7,account_budget_may,All Accounts,base.account_analytic_account_7,0,2015-10-01,2016-09-30
account_budget_may_line_8,account_budget_may,All Accounts,base.account_analytic_account_8,0,2015-10-01,2016-09-30
account_budget_may_line_9,account_budget_may,All Accounts,base.account_analytic_account_9,0,2015-10-01,2016-09-30
account_budget_may_line_10,account_budget_may,All Accounts,base.account_analytic_account_10,0,2015-10-01,2016-09-30
account_budget_chum_line_1,account_budget_chum,All Accounts,base.account_analytic_account_11,0,2015-10-01,2016-09-30
account_budget_chum_line_2,account_budget_chum,All Accounts,base.account_analytic_account_12,0,2015-10-01,2016-09-30
account_budget_chum_line_3,account_budget_chum,All Accounts,base.account_analytic_account_13,0,2015-10-01,2016-09-30
account_budget_chum_line_4,account_budget_chum,All Accounts,base.account_analytic_account_14,0,2015-10-01,2016-09-30
account_budget_chum_line_5,account_budget_chum,All Accounts,base.account_analytic_account_15,0,2015-10-01,2016-09-30
account_budget_chum_line_6,account_budget_chum,All Accounts,base.account_analytic_account_16,0,2015-10-01,2016-09-30
account_budget_chum_line_7,account_budget_chum,All Accounts,base.account_analytic_account_17,0,2015-10-01,2016-09-30
account_budget_chum_line_8,account_budget_chum,All Accounts,base.account_analytic_account_18,0,2015-10-01,2016-09-30
account_budget_chum_line_9,account_budget_chum,All Accounts,base.account_analytic_account_19,0,2015-10-01,2016-09-30
account_budget_chum_line_10,account_budget_chum,All Accounts,base.account_analytic_account_20,0,2015-10-01,2016-09-30
account_budget_mai_line_1,account_budget_mai,All Accounts,base.account_analytic_account_21,0,2015-10-01,2016-09-30
account_budget_mai_line_2,account_budget_mai,All Accounts,base.account_analytic_account_22,0,2015-10-01,2016-09-30
account_budget_mai_line_3,account_budget_mai,All Accounts,base.account_analytic_account_23,0,2015-10-01,2016-09-30
account_budget_mai_line_4,account_budget_mai,All Accounts,base.account_analytic_account_24,0,2015-10-01,2016-09-30
account_budget_mai_line_5,account_budget_mai,All Accounts,base.account_analytic_account_25,0,2015-10-01,2016-09-30
account_budget_mai_line_6,account_budget_mai,All Accounts,base.account_analytic_account_26,0,2015-10-01,2016-09-30
account_budget_mai_line_7,account_budget_mai,All Accounts,base.account_analytic_account_27,0,2015-10-01,2016-09-30
account_budget_mai_line_8,account_budget_mai,All Accounts,base.account_analytic_account_28,0,2015-10-01,2016-09-30
account_budget_mai_line_9,account_budget_mai,All Accounts,base.account_analytic_account_29,0,2015-10-01,2016-09-30
account_budget_mai_line_10,account_budget_mai,All Accounts,base.account_analytic_account_30,0,2015-10-01,2016-09-30
